罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,瑞ケ丘１丁目,20240322,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽５丁目,20241214,6,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,昆陽,282073,兵庫県,伊丹市,松ケ丘４丁目,20240606,20,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻４丁目,20240802,10,その他,駐車（輪）場,キーなし,なし,なし
窃盗,オートバイ盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,奥畑２丁目,20241213,22,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,奥畑５丁目,20240531,9,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本１丁目,20240511,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本４丁目,20200101,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,中野,282073,兵庫県,伊丹市,中野東１丁目,20200720,8,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,伊丹,中野,282073,兵庫県,伊丹市,西野３丁目,20191001,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧１丁目,20240821,16,一戸建住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,伊丹,荒牧,282073,兵庫県,伊丹市,荻野１丁目,20240702,8,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧南４丁目,20240528,17,４階建て以上共同住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北伊丹５丁目,20240313,19,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川西,中央,282171,兵庫県,川西市,栄町,20240209,8,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川西,中央,282171,兵庫県,川西市,栄町,20240428,23,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川西,中央,282171,兵庫県,川西市,中央町,20241115,17,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,川西,久代,282171,兵庫県,川西市,久代３丁目,20240427,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,川西,久代,282171,兵庫県,川西市,久代６丁目,20231211,6,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川西,日の出,282171,兵庫県,川西市,滝山町,20240509,16,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,川西,清和台,282171,兵庫県,川西市,柳谷字阿津知平,20231016,8,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川西,清和台,282171,兵庫県,川西市,けやき坂５丁目,20240617,19,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宝塚,宝塚南口,282146,兵庫県,宝塚市,梅野町,20180211,9,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,あり,原動機付自転車（50cc未満）
窃盗,オートバイ盗,宝塚,宝塚駅前,282146,兵庫県,宝塚市,栄町３丁目,20241104,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宝塚,逆瀬川,282146,兵庫県,宝塚市,伊孑志３丁目,20240520,22,一戸建住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,宝塚,武庫川,282146,兵庫県,宝塚市,光明町,20240524,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,宝塚,小浜,282146,兵庫県,宝塚市,売布東の町,20240614,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宝塚,安倉,282146,兵庫県,宝塚市,安倉中５丁目,20230930,19,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,宝塚,安倉,282146,兵庫県,宝塚市,安倉中５丁目,20240828,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宝塚,安倉,282146,兵庫県,宝塚市,安倉西２丁目,20240725,8,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宝塚,山本,282146,兵庫県,宝塚市,山本野里３丁目,20240327,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宝塚,清荒神,282146,兵庫県,宝塚市,米谷１丁目,20240424,19,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宝塚,中山台,282146,兵庫県,宝塚市,中山桜台２丁目,20210401,13,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,三田,三田駅前,282197,兵庫県,三田市,高次１丁目,20240708,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,三田,三田駅前,282197,兵庫県,三田市,駅前町,20240908,20,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,三田,フラワータウン,282197,兵庫県,三田市,狭間が丘５丁目,20240626,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,三田,フラワータウン,282197,兵庫県,三田市,富士が丘３丁目,20240815,22,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,三田,フラワータウン,282197,兵庫県,三田市,弥生が丘６丁目,20240502,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,丹波,石生,282235,兵庫県,丹波市,氷上町　石生,20240708,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,丹波,氷上,282235,兵庫県,丹波市,氷上町　黒田,不明,不明,一戸建住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,明石駅前,282031,兵庫県,明石市,大明石町１丁目,20240525,16,その他,駐車（輪）場,キーあり,あり,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,明石駅前,282031,兵庫県,明石市,大明石町２丁目,20230120,6,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,明石駅前,282031,兵庫県,明石市,東仲ノ町,20241009,18,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,明石駅前,282031,兵庫県,明石市,東仲ノ町,20241115,7,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,本町,282031,兵庫県,明石市,桜町,20241001,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,本町,282031,兵庫県,明石市,桜町,20240927,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,本町,282031,兵庫県,明石市,本町２丁目,20240525,13,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,大蔵,282031,兵庫県,明石市,大蔵海岸通１丁目,20240129,18,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,大蔵,282031,兵庫県,明石市,大蔵海岸通１丁目,20240710,6,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,西新町,282031,兵庫県,明石市,船上町,20231007,5,その他,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,林崎,282031,兵庫県,明石市,貴崎２丁目,20240506,不明,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,林崎,282031,兵庫県,明石市,貴崎２丁目,20240506,不明,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,林崎,282031,兵庫県,明石市,林１丁目,20231006,17,道路上,その他,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,林崎,282031,兵庫県,明石市,林１丁目,20240918,0,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,小久保１丁目,20240525,11,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,沢野３丁目,20240603,6,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,西明石北町１丁目,20241028,13,その他,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,松の内１丁目,20240901,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,松の内２丁目,20241113,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,松の内２丁目,20241113,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,大久保,282031,兵庫県,明石市,大久保町　大窪,20241024,18,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,大久保,282031,兵庫県,明石市,大久保町　松陰,20240623,16,一戸建住宅,その他,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,大久保,282031,兵庫県,明石市,大久保町　駅前１丁目,20240111,10,駐車（輪）場,駐車（輪）場,キーあり,あり,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,大久保,282031,兵庫県,明石市,大久保町　駅前１丁目,20241109,7,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,大久保,282031,兵庫県,明石市,大久保町　駅前２丁目,20230831,19,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,大久保南,282031,兵庫県,明石市,大久保町　西島,20240726,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,大久保南,282031,兵庫県,明石市,大久保町　ゆりのき通１丁目,20240828,10,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,江井島,282031,兵庫県,明石市,大久保町　江井島,20241107,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,江井島,282031,兵庫県,明石市,大久保町　西島,20241107,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町　清水,20241205,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町　中尾,20241204,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町　住吉１丁目,20241101,6,一戸建住宅,その他,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町　住吉１丁目,20241007,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町　住吉２丁目,20240905,2,その他,駐車（輪）場,キーあり,あり,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,東二見,282031,兵庫県,明石市,二見町　西二見駅前４丁目,20240425,18,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,西二見,282031,兵庫県,明石市,魚住町　清水,20231124,8,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,西二見,282031,兵庫県,明石市,魚住町　清水,20240706,6,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,西明石,282031,兵庫県,明石市,西明石南町１丁目,20240608,12,その他,駐車（輪）場,キーあり,なし,なし
窃盗,オートバイ盗,明石,西明石,282031,兵庫県,明石市,東藤江１丁目,20240213,9,一戸建住宅,その他,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,明石,朝霧町,282031,兵庫県,明石市,朝霧北町,20240213,19,一戸建住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,三木,本町,282154,兵庫県,三木市,さつき台２丁目,20240720,17,その他,その他,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,三木,自由が丘,282154,兵庫県,三木市,志染町　西自由が丘２丁目,20220601,0,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,三木,緑が丘,282154,兵庫県,三木市,志染町　青山６丁目,20241111,22,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加西,北条,282201,兵庫県,加西市,北条町　北条,20240806,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,西脇,野村,282138,兵庫県,西脇市,野村町,20240724,17,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,西脇,中町,283657,兵庫県,多可町,中区　安楽田,20240630,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町　篠原町,20240219,12,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町　寺家町,20240924,8,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町　寺家町,20240924,17,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町　西河原,20231201,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町　西河原,20240524,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,鳩里,282103,兵庫県,加古川市,加古川町　南備後,20220910,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,日岡,282103,兵庫県,加古川市,加古川町　大野,20240610,21,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,尾上,282103,兵庫県,加古川市,尾上町　今福,20240806,15,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,尾上,282103,兵庫県,加古川市,尾上町　今福,20241108,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,尾上,282103,兵庫県,加古川市,尾上町　今福,20241124,20,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,尾上,282103,兵庫県,加古川市,尾上町　口里,20240808,7,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,尾上,282103,兵庫県,加古川市,尾上町　口里,20241103,10,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,野口,282103,兵庫県,加古川市,野口町　古大内,20240508,14,一戸建住宅,その他,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,別府,282103,兵庫県,加古川市,別府町　別府,20220404,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,別府,282103,兵庫県,加古川市,別府町　別府,20241029,18,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,東加古川,282103,兵庫県,加古川市,平岡町　新在家３丁目,20241021,7,その他,その他,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,本荘,283827,兵庫県,播磨町,本荘１丁目,20231226,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,稲美,283819,兵庫県,稲美町,国安２丁目,20240914,10,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,稲美,283819,兵庫県,稲美町,六分一,20170401,0,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,稲美,283819,兵庫県,稲美町,六分一,20240828,16,一戸建住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,野添,283827,兵庫県,播磨町,東野添２丁目,20240117,21,その他,その他,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,加古川,県農前,282103,兵庫県,加古川市,野口町　水足,20240311,10,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,高砂,伊保,282162,兵庫県,高砂市,伊保崎２丁目,20240307,8,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,高砂,米田,282162,兵庫県,高砂市,米田町　米田,20240112,18,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,高砂,米田,282162,兵庫県,高砂市,米田町　米田新,20241028,3,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,高砂,曽根,282162,兵庫県,高砂市,春日野町,20241006,15,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,小野,小野駅前,282189,兵庫県,小野市,下大部町,20240929,12,一戸建住宅,その他,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,小野,栗生,282189,兵庫県,小野市,粟生町,20240925,8,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,姫路駅前,282014,兵庫県,姫路市,久保町,20240116,16,道路上,その他,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,姫路駅前,282014,兵庫県,姫路市,久保町,20240119,7,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,姫路駅前,282014,兵庫県,姫路市,豆腐町,20240908,17,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,野里駅前,282014,兵庫県,姫路市,増位本町２丁目,20240615,14,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,野里駅前,282014,兵庫県,姫路市,増位本町２丁目,20230102,9,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,花田,282014,兵庫県,姫路市,花田町　上原田,20240106,9,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,花田,282014,兵庫県,姫路市,花田町　勅旨,20191101,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,仁豊野,282014,兵庫県,姫路市,砥堀,20241125,11,駐車（輪）場,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,姫路,田寺,282014,兵庫県,姫路市,田寺東２丁目,20240310,22,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,市川台２丁目,20240608,14,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,市川台２丁目,20240812,13,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,市川台３丁目,20240813,9,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,京口町,20240717,9,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,城東町　清水,20240810,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,城東町　野田,20240627,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,なし
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,城東町　毘沙門,20240614,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,睦町,20240615,0,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,城東,282014,兵庫県,姫路市,睦町,20240627,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,姫路,安志,282014,兵庫県,姫路市,安富町　安志,20240209,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,姫路,安志,282014,兵庫県,姫路市,安富町　安志,20240521,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,飾磨,大塩,282014,兵庫県,姫路市,大塩町,20240827,20,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,飾磨,東山,282014,兵庫県,姫路市,東山,20240726,8,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,飾磨,白浜,282014,兵庫県,姫路市,白浜町,20240823,10,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,飾磨,白浜,282014,兵庫県,姫路市,白浜町,20240822,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,飾磨,白浜,282014,兵庫県,姫路市,白浜町,20240822,23,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,飾磨,白浜,282014,兵庫県,姫路市,白浜町　神田２丁目,20240207,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,飾磨,宮,282014,兵庫県,姫路市,飾磨区　細江,20240918,3,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,飾磨,御国野,282014,兵庫県,姫路市,四郷町　東阿保,20241129,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,飾磨,別所,282014,兵庫県,姫路市,別所町　別所１丁目,20240206,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,飾磨,井ノ口,282014,兵庫県,姫路市,井ノ口,20240131,0,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,飾磨,井ノ口,282014,兵庫県,姫路市,岡田,20230831,21,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,飾磨,的形,282014,兵庫県,姫路市,的形町　的形,20240715,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,網干,新在家,282014,兵庫県,姫路市,網干区　津市場,20190901,17,その他,その他,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,網干,網干駅前,282014,兵庫県,姫路市,網干区　和久,20240118,5,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,網干,網干駅前,282014,兵庫県,姫路市,網干区　和久,20240229,23,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,網干,勝原,282014,兵庫県,姫路市,勝原区　熊見,20230720,22,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,福崎,福崎駅前,284432,兵庫県,福崎町,高岡,20241008,11,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,たつの,大手,282294,兵庫県,たつの市,龍野町　日山,20241213,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,たつの,本龍野駅前,282294,兵庫県,たつの市,龍野町　富永,20210815,20,一戸建住宅,その他,キーあり,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,たつの,斑鳩,284645,兵庫県,太子町,東保,20240927,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc未満）
窃盗,オートバイ盗,相生,丘の台,282081,兵庫県,相生市,那波本町,20241115,18,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc未満）
