罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,川西,中央,282171,兵庫県,川西市,中央町,2022[sanitize]03[sanitize]24,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川西,中央,282171,兵庫県,川西市,花屋敷１丁目,2022[sanitize]12[sanitize]17,23,一戸建住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川西,中央,282171,兵庫県,川西市,花屋敷１丁目,2022[sanitize]12[sanitize]17,23,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川西,中央,282171,兵庫県,川西市,日高町,2022[sanitize]07[sanitize]20,08,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川西,多田東,282171,兵庫県,川西市,平野１丁目,2022[sanitize]07[sanitize]31,06,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川西,多田西,282171,兵庫県,川西市,多田院西１丁目,2022[sanitize]08[sanitize]26,20,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川西,小花,282171,兵庫県,川西市,小戸３丁目,2022[sanitize]06[sanitize]03,01,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川西,山下,282171,兵庫県,川西市,東畦野６丁目,2022[sanitize]11[sanitize]30,20,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川西,日の出,282171,兵庫県,川西市,火打１丁目,2022[sanitize]03[sanitize]13,13,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川西,清和台,282171,兵庫県,川西市,清和台東４丁目,2022[sanitize]03[sanitize]18,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川西,清和台,282171,兵庫県,川西市,清和台東４丁目,2022[sanitize]06[sanitize]16,16,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川西,清和台,282171,兵庫県,川西市,けやき坂５丁目,2022[sanitize]11[sanitize]25,10,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川西,猪名川パークタウン,283011,兵庫県,猪名川町,つつじが丘１丁目,2022[sanitize]07[sanitize]08,09,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宝塚,仁川,282146,兵庫県,宝塚市,仁川高台１丁目,2022[sanitize]12[sanitize]01,00,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宝塚,安倉,282146,兵庫県,宝塚市,安倉北２丁目,2022[sanitize]11[sanitize]11,02,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宝塚,安倉,282146,兵庫県,宝塚市,安倉西１丁目,2022[sanitize]09[sanitize]19,09,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宝塚,安倉,282146,兵庫県,宝塚市,安倉西３丁目,2022[sanitize]01[sanitize]11,20,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宝塚,安倉,282146,兵庫県,宝塚市,安倉西４丁目,2022[sanitize]09[sanitize]13,10,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宝塚,安倉,282146,兵庫県,宝塚市,安倉西４丁目,2022[sanitize]09[sanitize]15,18,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宝塚,宝塚駅前,282146,兵庫県,宝塚市,川面５丁目,2022[sanitize]05[sanitize]10,20,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宝塚,宝塚駅前,282146,兵庫県,宝塚市,御殿山２丁目,2022[sanitize]03[sanitize]24,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宝塚,山本,282146,兵庫県,宝塚市,平井１丁目,2022[sanitize]07[sanitize]16,00,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宝塚,山本,282146,兵庫県,宝塚市,山本丸橋１丁目,2022[sanitize]12[sanitize]11,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宝塚,清荒神,282146,兵庫県,宝塚市,米谷２丁目,2022[sanitize]09[sanitize]10,17,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,八木,282031,兵庫県,明石市,大久保町八木,2022[sanitize]02[sanitize]10,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,大蔵,282031,兵庫県,明石市,大蔵海岸通１丁目,2022[sanitize]12[sanitize]04,15,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,小久保２丁目,2022[sanitize]11[sanitize]17,06,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,小久保２丁目,2022[sanitize]11[sanitize]30,18,その他,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,鳥羽,2022[sanitize]01[sanitize]08,20,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,明石駅前,282031,兵庫県,明石市,大明石町１丁目,2022[sanitize]08[sanitize]12,19,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,明石駅前,282031,兵庫県,明石市,大明石町１丁目,2022[sanitize]12[sanitize]04,15,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,明石駅前,282031,兵庫県,明石市,東仲ノ町,2022[sanitize]10[sanitize]17,12,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,明舞,282031,兵庫県,明石市,松が丘１丁目,2022[sanitize]07[sanitize]19,13,一戸建住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,明舞,282031,兵庫県,明石市,松が丘２丁目,2022[sanitize]10[sanitize]23,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,本町,282031,兵庫県,明石市,本町２丁目,2022[sanitize]05[sanitize]17,08,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,本町,282031,兵庫県,明石市,本町２丁目,2022[sanitize]12[sanitize]02,16,駐車（輪）場,駐車（輪）場,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,本町,282031,兵庫県,明石市,本町２丁目,2022[sanitize]12[sanitize]05,16,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,本町,282031,兵庫県,明石市,岬町,2022[sanitize]10[sanitize]20,12,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,東二見,282031,兵庫県,明石市,二見町西二見駅前３丁目,2022[sanitize]09[sanitize]03,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,林崎,282031,兵庫県,明石市,林１丁目,2022[sanitize]04[sanitize]07,18,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,林崎,282031,兵庫県,明石市,林２丁目,2022[sanitize]07[sanitize]27,06,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,藤江,282031,兵庫県,明石市,藤江,2022[sanitize]09[sanitize]29,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,西明石,282031,兵庫県,明石市,西明石南町２丁目,2021[sanitize]10[sanitize]31,06,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,明石,西明石,282031,兵庫県,明石市,西明石南町３丁目,2021[sanitize]04[sanitize]02,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町清水,2022[sanitize]09[sanitize]24,16,その他の住宅（３階建て以下共同住宅等）,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,三木,本町,282154,兵庫県,三木市,本町３丁目,2022[sanitize]07[sanitize]01,07,一戸建住宅,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,加西,中野,282201,兵庫県,加西市,中野町,2022[sanitize]01[sanitize]05,18,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西脇,大和,283657,兵庫県,多可町,八千代区大和,2022[sanitize]09[sanitize]19,15,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西脇,比延,282138,兵庫県,西脇市,上比延町,2022[sanitize]05[sanitize]11,06,その他,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西脇,野村,282138,兵庫県,西脇市,野村町,2022[sanitize]10[sanitize]04,09,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,両荘,282103,兵庫県,加古川市,平荘町小畑,2022[sanitize]07[sanitize]11,08,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,両荘,282103,兵庫県,加古川市,平荘町養老,2022[sanitize]08[sanitize]27,16,一戸建住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町粟津,2022[sanitize]09[sanitize]20,15,その他,駐車（輪）場,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町本町,2022[sanitize]10[sanitize]28,04,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町本町,2022[sanitize]12[sanitize]03,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,土山,282103,兵庫県,加古川市,平岡町高畑,2022[sanitize]09[sanitize]02,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,土山,282103,兵庫県,加古川市,平岡町山之上,2022[sanitize]06[sanitize]25,13,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,土山,283827,兵庫県,播磨町,野添,2022[sanitize]08[sanitize]11,18,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,尾上,282103,兵庫県,加古川市,尾上町今福,2022[sanitize]05[sanitize]20,17,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,尾上,282103,兵庫県,加古川市,尾上町今福,2022[sanitize]07[sanitize]15,18,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,尾上,282103,兵庫県,加古川市,尾上町今福,2022[sanitize]09[sanitize]10,16,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,平津,282103,兵庫県,加古川市,米田町平津,2022[sanitize]08[sanitize]08,09,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,新神野,282103,兵庫県,加古川市,新神野７丁目,2022[sanitize]08[sanitize]01,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,県農前,282103,兵庫県,加古川市,平岡町新在家,2021[sanitize]11[sanitize]15,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,県農前,282103,兵庫県,加古川市,平岡町新在家,2021[sanitize]12[sanitize]25,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,県農前,282103,兵庫県,加古川市,平岡町新在家,2022[sanitize]04[sanitize]09,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,県農前,282103,兵庫県,加古川市,平岡町新在家,2022[sanitize]04[sanitize]13,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,県農前,282103,兵庫県,加古川市,平岡町新在家,2022[sanitize]05[sanitize]26,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,加古川,神吉,282103,兵庫県,加古川市,東神吉町升田,2022[sanitize]03[sanitize]31,19,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,稲美,283819,兵庫県,稲美町,国岡,2022[sanitize]01[sanitize]29,16,その他,その他,キーあり,なし,なし
窃盗,オートバイ盗,加古川,稲美,283819,兵庫県,稲美町,国岡１丁目,2022[sanitize]02[sanitize]01,16,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,野口,282103,兵庫県,加古川市,野口町長砂,2022[sanitize]07[sanitize]30,12,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,加古川,野添,283827,兵庫県,播磨町,北野添２丁目,2022[sanitize]12[sanitize]06,06,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,高砂,曽根,282162,兵庫県,高砂市,時光寺町,2022[sanitize]06[sanitize]08,08,一戸建住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,高砂,阿弥陀,282162,兵庫県,高砂市,神爪２丁目,2021[sanitize]12[sanitize]13,18,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,高砂,高砂駅前,282162,兵庫県,高砂市,高砂町朝日町３丁目,2022[sanitize]11[sanitize]11,11,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,姫路,八代,282014,兵庫県,姫路市,上大野１丁目,2022[sanitize]03[sanitize]07,00,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,姫路,八代,282014,兵庫県,姫路市,上大野１丁目,2022[sanitize]06[sanitize]07,18,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,姫路,八代,282014,兵庫県,姫路市,北平野６丁目,2022[sanitize]01[sanitize]18,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,姫路,大手前,282014,兵庫県,姫路市,本町,2022[sanitize]04[sanitize]22,17,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,姫路,天神前,282014,兵庫県,姫路市,大善町,2022[sanitize]07[sanitize]29,06,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,姫路,姫路駅南,282014,兵庫県,姫路市,駅前町,2022[sanitize]03[sanitize]16,16,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,姫路,姫路駅南,282014,兵庫県,姫路市,三左衛門堀東の町,2022[sanitize]05[sanitize]05,17,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,姫路,書写,282014,兵庫県,姫路市,書写台２丁目,2022[sanitize]04[sanitize]20,02,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,姫路,林田,282014,兵庫県,姫路市,林田町奥佐見,2019[sanitize]03[sanitize]20,00,その他,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,姫路,田寺,282014,兵庫県,姫路市,御立東１丁目,2016[sanitize]06[sanitize]10,不明,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,姫路,花田,282014,兵庫県,姫路市,花田町高木,2022[sanitize]07[sanitize]12,15,その他,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,姫路,豊富,282014,兵庫県,姫路市,豊富町甲丘３丁目,2021[sanitize]03[sanitize]01,06,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,姫路,飾西,282014,兵庫県,姫路市,青山２丁目,2022[sanitize]06[sanitize]04,23,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,姫路,飾西,282014,兵庫県,姫路市,青山４丁目,2022[sanitize]07[sanitize]02,10,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,姫路,飾西,282014,兵庫県,姫路市,青山南２丁目,2022[sanitize]09[sanitize]17,23,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,飾磨,井ノ口,282014,兵庫県,姫路市,岡田,2022[sanitize]02[sanitize]18,02,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,飾磨,今宿,282014,兵庫県,姫路市,上手野,2022[sanitize]01[sanitize]05,10,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,飾磨,大塩,282014,兵庫県,姫路市,大塩町,2022[sanitize]11[sanitize]12,18,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,飾磨,御国野,282014,兵庫県,姫路市,御国野町国分寺,2022[sanitize]10[sanitize]13,18,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,飾磨,御国野,282014,兵庫県,姫路市,御国野町御着,2022[sanitize]12[sanitize]08,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,飾磨,手柄,282014,兵庫県,姫路市,手柄,2022[sanitize]03[sanitize]19,19,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,飾磨,清水,282014,兵庫県,姫路市,飾磨区清水,2022[sanitize]03[sanitize]13,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,飾磨,英賀保駅前,282014,兵庫県,姫路市,飾磨区矢倉町２丁目,2020[sanitize]08[sanitize]30,不明,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区上野田６丁目,2022[sanitize]08[sanitize]28,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区中島１丁目,2022[sanitize]01[sanitize]04,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,網干,八幡,282014,兵庫県,姫路市,広畑区才,2022[sanitize]02[sanitize]18,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,網干,八幡,282014,兵庫県,姫路市,広畑区西蒲田,2022[sanitize]10[sanitize]13,23,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,網干,八幡,282014,兵庫県,姫路市,広畑区西夢前台８丁目,2022[sanitize]03[sanitize]06,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,網干,吉美,282014,兵庫県,姫路市,大津区新町２丁目,2022[sanitize]03[sanitize]25,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,網干,天満,282014,兵庫県,姫路市,大津区長松,2022[sanitize]10[sanitize]10,13,一戸建住宅,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,網干,広畑,282014,兵庫県,姫路市,広畑区城山町,2022[sanitize]05[sanitize]21,11,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,網干,浜田,282014,兵庫県,姫路市,網干区浜田,2022[sanitize]05[sanitize]09,13,その他,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,たつの,太田,284645,兵庫県,太子町,佐用岡,2022[sanitize]09[sanitize]23,21,その他,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,たつの,斑鳩,284645,兵庫県,太子町,鵤,2022[sanitize]03[sanitize]11,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,たつの,斑鳩,284645,兵庫県,太子町,鵤,2022[sanitize]05[sanitize]14,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,宍粟,山崎中央,282278,兵庫県,宍粟市,山崎町鹿沢,2022[sanitize]11[sanitize]12,08,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,南但馬,上野,282227,兵庫県,養父市,八鹿町上小田,2022[sanitize]06[sanitize]01,21,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,美方,柴山,285854,兵庫県,香美町,香住区沖浦,2022[sanitize]08[sanitize]01,18,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,美方,浜坂駅前,285862,兵庫県,新温泉町,芦屋,2022[sanitize]10[sanitize]31,19,その他の住宅（３階建て以下共同住宅等）,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,2019[sanitize]10[sanitize]01,00,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,洲本,内町,282057,兵庫県,洲本市,本町５丁目,2021[sanitize]12[sanitize]31,17,一戸建住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,南あわじ,倭文,282243,兵庫県,南あわじ市,倭文土井,2021[sanitize]09[sanitize]20,00,一戸建住宅,その他,キーあり,なし,原動機付自転車（50cc以下）
