罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,神戸西,出合,281115,兵庫県,神戸市西区,玉津町出合,2021[sanitize]09[sanitize]20,00,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,出合,281115,兵庫県,神戸市西区,二ツ屋２丁目,2021[sanitize]01[sanitize]02,18,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸西,出合,281115,兵庫県,神戸市西区,丸塚２丁目,2021[sanitize]03[sanitize]19,17,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,古郷,281115,兵庫県,神戸市西区,竜が岡２丁目,2021[sanitize]05[sanitize]22,17,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸西,岩岡,281115,兵庫県,神戸市西区,岩岡町岩岡,2021[sanitize]08[sanitize]17,18,その他,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸西,有瀬,281115,兵庫県,神戸市西区,伊川谷町有瀬,2020[sanitize]10[sanitize]10,18,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,有瀬,281115,兵庫県,神戸市西区,伊川谷町有瀬,2021[sanitize]03[sanitize]18,20,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,枝吉,281115,兵庫県,神戸市西区,森友５丁目,2021[sanitize]02[sanitize]11,08,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,栄,281115,兵庫県,神戸市西区,押部谷町栄,2021[sanitize]01[sanitize]16,06,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,玉津,281115,兵庫県,神戸市西区,天が岡,2021[sanitize]06[sanitize]20,15,道路上,その他,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,有馬,大池,281093,兵庫県,神戸市北区,有野町唐櫃,2021[sanitize]05[sanitize]15,21,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,有馬,長尾,281093,兵庫県,神戸市北区,上津台６丁目,不明,不明,一戸建住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸北,ひよどり台,281093,兵庫県,神戸市北区,ひよどり台３丁目,2021[sanitize]07[sanitize]06,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,なし
窃盗,オートバイ盗,神戸北,ひよどり台,281093,兵庫県,神戸市北区,山田町藍那字手垣,2021[sanitize]10[sanitize]30,12,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸北,北鈴蘭台,281093,兵庫県,神戸市北区,甲栄台１丁目,2021[sanitize]10[sanitize]30,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸北,北鈴蘭台,281093,兵庫県,神戸市北区,松宮台２丁目,2021[sanitize]10[sanitize]18,05,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸北,星和台,281093,兵庫県,神戸市北区,星和台１丁目,2021[sanitize]10[sanitize]29,08,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸北,鈴蘭台,281093,兵庫県,神戸市北区,鈴蘭台東町８丁目,2021[sanitize]08[sanitize]02,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸北,鈴蘭台,281093,兵庫県,神戸市北区,鈴蘭台東町９丁目,2021[sanitize]07[sanitize]31,23,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸北,鈴蘭台,281093,兵庫県,神戸市北区,鈴蘭台東町９丁目,2021[sanitize]09[sanitize]20,07,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,芦屋,南芦屋浜,282065,兵庫県,芦屋市,陽光町,2021[sanitize]11[sanitize]24,08,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,芦屋,宮川,282065,兵庫県,芦屋市,楠町,2019[sanitize]04[sanitize]01,00,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,芦屋,打出,282065,兵庫県,芦屋市,大東町,2021[sanitize]08[sanitize]31,19,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,芦屋,業平橋,282065,兵庫県,芦屋市,大桝町,2021[sanitize]07[sanitize]22,01,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,芦屋,浜芦屋,282065,兵庫県,芦屋市,呉川町,2021[sanitize]07[sanitize]20,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,芦屋,浜芦屋,282065,兵庫県,芦屋市,松浜町,2021[sanitize]12[sanitize]01,11,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,芦屋,高浜,282065,兵庫県,芦屋市,若葉町,2021[sanitize]09[sanitize]16,17,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,上ヶ原,282049,兵庫県,西宮市,上ケ原五番町,2021[sanitize]01[sanitize]26,19,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,上之町,282049,兵庫県,西宮市,門前町,2021[sanitize]08[sanitize]07,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,二見,282049,兵庫県,西宮市,大屋町,2021[sanitize]12[sanitize]24,23,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,今津駅前,282049,兵庫県,西宮市,今津山中町,2021[sanitize]09[sanitize]26,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,今津駅前,282049,兵庫県,西宮市,津門宝津町,2021[sanitize]05[sanitize]09,17,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,北口西,282049,兵庫県,西宮市,甲風園３丁目,2021[sanitize]11[sanitize]13,06,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,北口西,282049,兵庫県,西宮市,甲風園３丁目,2021[sanitize]12[sanitize]07,17,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,山口,282049,兵庫県,西宮市,山口町上山口３丁目,2021[sanitize]12[sanitize]09,07,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,札場筋,282049,兵庫県,西宮市,馬場町,2021[sanitize]09[sanitize]17,20,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,札場筋,282049,兵庫県,西宮市,東町２丁目,2021[sanitize]11[sanitize]24,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,札場筋,282049,兵庫県,西宮市,本町,2021[sanitize]11[sanitize]27,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,札場筋,282049,兵庫県,西宮市,本町,2021[sanitize]11[sanitize]29,17,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,札場筋,282049,兵庫県,西宮市,六湛寺町,2021[sanitize]07[sanitize]02,18,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,札場筋,282049,兵庫県,西宮市,六湛寺町,2021[sanitize]09[sanitize]14,08,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,札場筋,282049,兵庫県,西宮市,六湛寺町,2021[sanitize]09[sanitize]15,14,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,甲東園,282049,兵庫県,西宮市,上甲東園４丁目,2021[sanitize]01[sanitize]23,18,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,甲東園,282049,兵庫県,西宮市,段上町２丁目,2021[sanitize]05[sanitize]20,08,一戸建住宅,駐車（輪）場,キーあり,あり,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,社前,282049,兵庫県,西宮市,今津大東町,2021[sanitize]05[sanitize]23,03,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,社前,282049,兵庫県,西宮市,今津大東町,2021[sanitize]09[sanitize]23,21,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,社前,282049,兵庫県,西宮市,今津二葉町,2021[sanitize]01[sanitize]05,19,４階建て以上共同住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,社前,282049,兵庫県,西宮市,今津港町,2021[sanitize]07[sanitize]16,08,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,芦原,282049,兵庫県,西宮市,神明町,2021[sanitize]04[sanitize]26,07,４階建て以上共同住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,芦原,282049,兵庫県,西宮市,中殿町,2021[sanitize]02[sanitize]19,17,４階建て以上共同住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,芦原,282049,兵庫県,西宮市,中殿町,2021[sanitize]02[sanitize]22,14,４階建て以上共同住宅,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,西宮中央,282049,兵庫県,西宮市,北口町,2021[sanitize]10[sanitize]31,09,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,西宮中央,282049,兵庫県,西宮市,北口町,2021[sanitize]12[sanitize]10,17,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,西宮中央,282049,兵庫県,西宮市,高畑町,2021[sanitize]11[sanitize]28,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,西宮浜,282049,兵庫県,西宮市,西宮浜４丁目,2021[sanitize]02[sanitize]26,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,西宮浜,282049,兵庫県,西宮市,西宮浜４丁目,2021[sanitize]05[sanitize]05,00,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,西宮浜,282049,兵庫県,西宮市,西宮浜４丁目,2021[sanitize]06[sanitize]01,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,西宮浜,282049,兵庫県,西宮市,西宮浜４丁目,2021[sanitize]06[sanitize]01,21,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,西宮浜,282049,兵庫県,西宮市,西宮浜４丁目,2021[sanitize]06[sanitize]30,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,西宮浜,282049,兵庫県,西宮市,西宮浜４丁目,2021[sanitize]12[sanitize]25,19,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,西宮駅前,282049,兵庫県,西宮市,津門仁辺町,2021[sanitize]12[sanitize]06,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,越木岩,282049,兵庫県,西宮市,石刎町,2021[sanitize]10[sanitize]13,06,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,越木岩,282049,兵庫県,西宮市,石刎町,2021[sanitize]10[sanitize]13,12,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,越木岩,282049,兵庫県,西宮市,樋之池町,2021[sanitize]03[sanitize]24,06,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,門戸,282049,兵庫県,西宮市,野間町,2021[sanitize]12[sanitize]20,17,その他,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,門戸,282049,兵庫県,西宮市,門戸東町,2021[sanitize]04[sanitize]04,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,門戸,282049,兵庫県,西宮市,門戸荘,2021[sanitize]10[sanitize]07,23,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,青木,282049,兵庫県,西宮市,大社町,2021[sanitize]05[sanitize]14,09,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,青木,282049,兵庫県,西宮市,能登町,2021[sanitize]07[sanitize]06,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,青木,282049,兵庫県,西宮市,柳本町,2021[sanitize]12[sanitize]06,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,上田,282049,兵庫県,西宮市,上田東町,2021[sanitize]05[sanitize]26,01,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,上田,282049,兵庫県,西宮市,東鳴尾町２丁目,2021[sanitize]10[sanitize]17,08,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,上甲子園,282049,兵庫県,西宮市,上甲子園１丁目,2020[sanitize]01[sanitize]15,10,４階建て以上共同住宅,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,上甲子園,282049,兵庫県,西宮市,甲子園口５丁目,2021[sanitize]05[sanitize]05,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,上甲子園,282049,兵庫県,西宮市,甲子園口６丁目,2021[sanitize]05[sanitize]18,17,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,上甲子園,282049,兵庫県,西宮市,小曽根町２丁目,2021[sanitize]05[sanitize]24,08,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,小松,282049,兵庫県,西宮市,小松南町１丁目,2021[sanitize]11[sanitize]25,17,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,本郷,282049,兵庫県,西宮市,甲子園八番町,2021[sanitize]02[sanitize]06,08,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,本郷,282049,兵庫県,西宮市,鳴尾町１丁目,2021[sanitize]11[sanitize]26,20,一戸建住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,枝川,282049,兵庫県,西宮市,枝川町,2021[sanitize]03[sanitize]31,19,４階建て以上共同住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,浦風,282049,兵庫県,西宮市,上甲子園３丁目,2021[sanitize]07[sanitize]10,19,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,浦風,282049,兵庫県,西宮市,甲子園春風町,2020[sanitize]12[sanitize]30,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2020[sanitize]04[sanitize]11,00,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2021[sanitize]03[sanitize]03,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2021[sanitize]03[sanitize]29,00,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2021[sanitize]11[sanitize]24,00,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町２丁目,2020[sanitize]12[sanitize]01,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町２丁目,2021[sanitize]05[sanitize]20,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町２丁目,2021[sanitize]12[sanitize]04,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,センタープール前,282022,兵庫県,尼崎市,大庄西町１丁目,2021[sanitize]12[sanitize]06,05,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,七松,282022,兵庫県,尼崎市,七松町３丁目,2021[sanitize]12[sanitize]07,02,４階建て以上共同住宅,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,七松,282022,兵庫県,尼崎市,東七松町２丁目,2021[sanitize]09[sanitize]13,21,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,中央,282022,兵庫県,尼崎市,神田北通４丁目,2021[sanitize]06[sanitize]09,01,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,中央,282022,兵庫県,尼崎市,神田南通４丁目,2015[sanitize]04[sanitize]20,23,その他,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,中央,282022,兵庫県,尼崎市,西本町３丁目,2021[sanitize]07[sanitize]30,17,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,中央,282022,兵庫県,尼崎市,御園町,2021[sanitize]05[sanitize]28,20,その他,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,出屋敷,282022,兵庫県,尼崎市,竹谷町３丁目,2021[sanitize]05[sanitize]19,09,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,大島,282022,兵庫県,尼崎市,浜田町３丁目,2021[sanitize]12[sanitize]16,12,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,大島,282022,兵庫県,尼崎市,大庄北５丁目,2021[sanitize]04[sanitize]19,19,一戸建住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,大物,282022,兵庫県,尼崎市,北大物町,2021[sanitize]05[sanitize]26,18,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,御茶屋橋,282022,兵庫県,尼崎市,築地３丁目,2021[sanitize]03[sanitize]05,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,御茶屋橋,282022,兵庫県,尼崎市,築地３丁目,2021[sanitize]03[sanitize]15,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,御茶屋橋,282022,兵庫県,尼崎市,築地４丁目,2021[sanitize]02[sanitize]10,20,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,御茶屋橋,282022,兵庫県,尼崎市,築地５丁目,2021[sanitize]11[sanitize]08,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,なし
窃盗,オートバイ盗,尼崎南,昭和通,282022,兵庫県,尼崎市,神田北通６丁目,2021[sanitize]09[sanitize]29,23,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,昭和通,282022,兵庫県,尼崎市,西難波町３丁目,2020[sanitize]11[sanitize]10,14,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,昭和通,282022,兵庫県,尼崎市,西難波町４丁目,2021[sanitize]06[sanitize]07,12,４階建て以上共同住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,稲葉荘,282022,兵庫県,尼崎市,稲葉元町２丁目,2021[sanitize]12[sanitize]18,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,竹谷,282022,兵庫県,尼崎市,昭和南通８丁目,2021[sanitize]02[sanitize]23,20,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,竹谷,282022,兵庫県,尼崎市,宮内町２丁目,2020[sanitize]04[sanitize]14,22,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,竹谷,282022,兵庫県,尼崎市,宮内町２丁目,2020[sanitize]04[sanitize]14,22,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,西難波町６丁目,2017[sanitize]02[sanitize]12,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,東難波町１丁目,2021[sanitize]09[sanitize]06,07,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,東難波町１丁目,2021[sanitize]10[sanitize]01,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,東難波町３丁目,2021[sanitize]05[sanitize]26,23,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,東難波町３丁目,2021[sanitize]10[sanitize]31,18,その他の住宅（３階建て以下共同住宅等）,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,上坂部,282022,兵庫県,尼崎市,上坂部１丁目,2021[sanitize]08[sanitize]07,21,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,下坂部,282022,兵庫県,尼崎市,久々知１丁目,2021[sanitize]07[sanitize]16,20,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,下坂部,282022,兵庫県,尼崎市,久々知西町２丁目,2021[sanitize]03[sanitize]16,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,下坂部,282022,兵庫県,尼崎市,下坂部３丁目,2021[sanitize]09[sanitize]29,06,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,下坂部,282022,兵庫県,尼崎市,下坂部４丁目,2021[sanitize]12[sanitize]14,06,その他,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町１丁目,2018[sanitize]12[sanitize]06,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町２丁目,2020[sanitize]01[sanitize]15,07,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町４丁目,2020[sanitize]12[sanitize]23,06,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町７丁目,2021[sanitize]03[sanitize]03,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,常光寺,282022,兵庫県,尼崎市,今福１丁目,2020[sanitize]11[sanitize]01,19,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,常光寺,282022,兵庫県,尼崎市,今福１丁目,2021[sanitize]01[sanitize]29,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,常光寺,282022,兵庫県,尼崎市,今福１丁目,2021[sanitize]02[sanitize]11,10,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,常光寺,282022,兵庫県,尼崎市,今福１丁目,2021[sanitize]03[sanitize]05,01,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,常光寺,282022,兵庫県,尼崎市,常光寺２丁目,2020[sanitize]10[sanitize]06,19,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,杭瀬北新町１丁目,2021[sanitize]03[sanitize]20,19,道路上,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,杭瀬北新町１丁目,2021[sanitize]08[sanitize]28,16,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2021[sanitize]07[sanitize]10,13,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2021[sanitize]11[sanitize]13,15,道路上,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2021[sanitize]12[sanitize]18,09,道路上,その他,キーなし,なし,自動二輪（50cc超）
