罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,被害者の年齢,被害者の職業,施錠関係
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,若王寺１丁目,2023[sanitize]08[sanitize]29,19,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,若王寺１丁目,2023[sanitize]09[sanitize]18,19,４階建て以上共同住宅,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,若王寺２丁目,2023[sanitize]04[sanitize]24,22,４階建て以上共同住宅,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,若王寺３丁目,2023[sanitize]03[sanitize]24,08,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,若王寺３丁目,2023[sanitize]06[sanitize]01,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,若王寺３丁目,2023[sanitize]08[sanitize]09,00,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,40歳代,その他,施錠した
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,若王寺３丁目,2023[sanitize]09[sanitize]03,19,駐車（輪）場,駐車（輪）場,60[sanitize]64歳,その他,施錠した
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,若王寺３丁目,2023[sanitize]09[sanitize]09,06,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,若王寺３丁目,2023[sanitize]12[sanitize]02,17,一戸建住宅,その他,30歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,東塚口町１丁目,2023[sanitize]04[sanitize]19,23,一戸建住宅,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,東塚口町１丁目,2023[sanitize]06[sanitize]03,19,４階建て以上共同住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,東塚口町１丁目,2023[sanitize]07[sanitize]01,00,４階建て以上共同住宅,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,東塚口町１丁目,2023[sanitize]07[sanitize]23,12,道路上,その他,20歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,東塚口町１丁目,2023[sanitize]09[sanitize]15,17,道路上,その他,50歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,東塚口町１丁目,2023[sanitize]11[sanitize]29,15,４階建て以上共同住宅,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,御園３丁目,2023[sanitize]07[sanitize]13,23,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,尼崎東,上坂部,282022,兵庫県,尼崎市,御園３丁目,2023[sanitize]07[sanitize]25,18,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,久々知１丁目,2023[sanitize]05[sanitize]05,17,道路上,その他,40歳代,その他,施錠した
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,久々知１丁目,2023[sanitize]05[sanitize]31,20,４階建て以上共同住宅,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,久々知１丁目,2023[sanitize]08[sanitize]23,08,道路上,その他,20歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,久々知１丁目,2023[sanitize]09[sanitize]04,13,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,久々知２丁目,2023[sanitize]02[sanitize]05,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,久々知２丁目,2023[sanitize]10[sanitize]29,21,一戸建住宅,その他,20歳代,大学生,施錠せず
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,久々知３丁目,2022[sanitize]12[sanitize]23,16,道路上,その他,10歳代,中学生,施錠した
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,久々知西町２丁目,2023[sanitize]07[sanitize]08,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,10歳代,中学生,施錠した
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,下坂部３丁目,2023[sanitize]01[sanitize]15,17,その他,その他,20歳代,その他,施錠した
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,下坂部３丁目,2023[sanitize]02[sanitize]24,16,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,下坂部３丁目,2023[sanitize]06[sanitize]12,11,その他,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,下坂部３丁目,2023[sanitize]08[sanitize]27,15,その他,その他,30歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,名神町３丁目,2023[sanitize]04[sanitize]22,16,道路上,その他,70歳以上,その他,施錠した
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,名神町３丁目,2023[sanitize]04[sanitize]22,20,４階建て以上共同住宅,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,尼崎東,下坂部,282022,兵庫県,尼崎市,名神町３丁目,2023[sanitize]05[sanitize]04,23,道路上,その他,10歳代,高校生,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町１丁目,2023[sanitize]02[sanitize]27,22,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町１丁目,2023[sanitize]09[sanitize]13,09,４階建て以上共同住宅,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町１丁目,2023[sanitize]10[sanitize]07,16,その他,駐車（輪）場,10歳代,中学生,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町１丁目,2023[sanitize]11[sanitize]20,16,４階建て以上共同住宅,駐車（輪）場,10歳未満,小学生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町２丁目,2023[sanitize]01[sanitize]02,18,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町３丁目,2023[sanitize]01[sanitize]05,16,道路上,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町４丁目,2022[sanitize]12[sanitize]26,21,道路上,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町４丁目,2022[sanitize]12[sanitize]28,17,駐車（輪）場,駐車（輪）場,60[sanitize]64歳,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町４丁目,2023[sanitize]02[sanitize]04,20,一戸建住宅,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町４丁目,2023[sanitize]02[sanitize]08,12,４階建て以上共同住宅,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町４丁目,2023[sanitize]03[sanitize]11,21,４階建て以上共同住宅,駐車（輪）場,65[sanitize]69歳,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町４丁目,2023[sanitize]03[sanitize]29,21,その他,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町４丁目,2023[sanitize]04[sanitize]06,11,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町４丁目,2023[sanitize]06[sanitize]09,17,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町４丁目,2023[sanitize]08[sanitize]14,09,道路上,その他,70歳以上,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]01[sanitize]11,19,道路上,その他,10歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]04[sanitize]08,10,その他,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]04[sanitize]09,23,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]04[sanitize]23,13,道路上,その他,70歳以上,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]05[sanitize]23,22,道路上,その他,40歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]05[sanitize]25,07,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]05[sanitize]26,00,道路上,その他,10歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]05[sanitize]27,18,その他,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]06[sanitize]03,19,道路上,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]07[sanitize]14,18,駐車（輪）場,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]08[sanitize]05,22,道路上,その他,40歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]08[sanitize]13,03,道路上,その他,20歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]08[sanitize]25,13,一戸建住宅,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]09[sanitize]30,17,その他,その他,20歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]10[sanitize]04,23,その他,その他,10歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町５丁目,2023[sanitize]11[sanitize]10,09,その他,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町６丁目,2023[sanitize]01[sanitize]03,20,一戸建住宅,駐車（輪）場,60[sanitize]64歳,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町６丁目,2023[sanitize]05[sanitize]03,07,その他の住宅（３階建て以下共同住宅等）,その他,20歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町７丁目,2023[sanitize]04[sanitize]20,01,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町８丁目,2023[sanitize]02[sanitize]23,00,一戸建住宅,その他,20歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町８丁目,2023[sanitize]03[sanitize]27,22,駐車（輪）場,駐車（輪）場,60[sanitize]64歳,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町８丁目,2023[sanitize]08[sanitize]09,18,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町８丁目,2023[sanitize]08[sanitize]24,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2022[sanitize]12[sanitize]29,12,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]01[sanitize]04,18,その他,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]01[sanitize]26,16,駐車（輪）場,駐車（輪）場,70歳以上,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]02[sanitize]04,07,その他,駐車（輪）場,10歳代,大学生,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]02[sanitize]04,18,駐車（輪）場,駐車（輪）場,10歳代,小学生,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]03[sanitize]11,18,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]03[sanitize]29,10,駐車（輪）場,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]05[sanitize]14,19,その他,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]06[sanitize]21,09,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]06[sanitize]27,18,その他,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]07[sanitize]24,18,その他,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]08[sanitize]11,10,駐車（輪）場,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]08[sanitize]24,08,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]08[sanitize]30,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]09[sanitize]29,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,60[sanitize]64歳,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]10[sanitize]19,11,その他,その他,10歳代,大学生,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]10[sanitize]20,18,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町９丁目,2023[sanitize]10[sanitize]31,08,道路上,その他,10歳代,その他,施錠せず
