罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,西難波町１丁目,2025/7/30,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎東,モスリン橋,282022,兵庫県,尼崎市,戸ノ内町５丁目,2025/6/15,10,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,モスリン橋,282022,兵庫県,尼崎市,戸ノ内町５丁目,2025/11/14,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,上坂部,282022,兵庫県,尼崎市,上坂部１丁目,2025/4/9,6,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,その他
窃盗,オートバイ盗,尼崎東,上坂部,282022,兵庫県,尼崎市,上坂部１丁目,2025/5/13,20,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,上坂部,282022,兵庫県,尼崎市,上坂部３丁目,2025/9/24,3,４階建て以上共同住宅,その他,キーあり,なし,その他
窃盗,オートバイ盗,尼崎東,上坂部,282022,兵庫県,尼崎市,小中島１丁目,2025/1/28,7,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,あり,その他
窃盗,オートバイ盗,尼崎東,上坂部,282022,兵庫県,尼崎市,小中島２丁目,2025/7/4,17,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,その他
窃盗,オートバイ盗,尼崎東,下坂部,282022,兵庫県,尼崎市,久々知３丁目,2025/4/28,18,一戸建住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎東,下坂部,282022,兵庫県,尼崎市,下坂部３丁目,2025/7/21,16,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,下坂部,282022,兵庫県,尼崎市,下坂部３丁目,2025/9/22,7,その他,その他,キーあり,なし,その他
窃盗,オートバイ盗,尼崎東,下坂部,282022,兵庫県,尼崎市,下坂部３丁目,2025/9/30,18,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎東,園田,282022,兵庫県,尼崎市,東園田町１丁目,2025/10/12,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,園田,282022,兵庫県,尼崎市,東園田町５丁目,2024/12/1,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,園田,282022,兵庫県,尼崎市,東園田町６丁目,2025/7/9,20,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎東,園田,282022,兵庫県,尼崎市,東園田町７丁目,2025/1/30,15,一戸建住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,今福１丁目,2024/12/30,15,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,今福１丁目,2025/1/3,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,今福１丁目,2025/3/24,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,今福１丁目,2025/4/25,12,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,今福１丁目,2025/4/26,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,杭瀬北新町３丁目,2025/4/19,20,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,杭瀬北新町４丁目,2025/4/2,23,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,杭瀬北新町４丁目,2025/4/16,16,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,杭瀬本町２丁目,2020/1/1,9,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,東大物町１丁目,2025/4/9,8,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2025/3/5,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,潮江２丁目,2025/7/23,8,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,次屋１丁目,2025/6/5,18,一戸建住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,次屋２丁目,2025/4/13,1,一戸建住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,西川１丁目,2025/5/29,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,浜２丁目,2025/4/12,19,一戸建住宅,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,神崎,282022,兵庫県,尼崎市,西川２丁目,2025/6/19,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,競馬場前,282022,兵庫県,尼崎市,田能５丁目,2025/4/20,2,その他,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,長洲,282022,兵庫県,尼崎市,長洲中通３丁目,2025/4/24,13,一戸建住宅,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,長洲,282022,兵庫県,尼崎市,長洲東通１丁目,2025/6/4,2,道路上,その他,キーあり,なし,その他
窃盗,オートバイ盗,尼崎東,長洲,282022,兵庫県,尼崎市,長洲東通２丁目,2025/3/24,8,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,その他
窃盗,オートバイ盗,尼崎東,長洲,282022,兵庫県,尼崎市,長洲本通１丁目,2025/5/8,0,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,長洲,282022,兵庫県,尼崎市,長洲本通１丁目,2025/8/22,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,長洲,282022,兵庫県,尼崎市,長洲本通３丁目,2025/4/24,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎東,長洲,282022,兵庫県,尼崎市,東大物町１丁目,2025/3/25,7,その他,駐車（輪）場,キーなし,あり,その他
窃盗,オートバイ盗,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘１１丁目,2025/1/6,16,４階建て以上共同住宅,その他,キーあり,なし,その他
窃盗,オートバイ盗,尼崎北,塚口東,282022,兵庫県,尼崎市,猪名寺３丁目,2025/4/27,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎北,塚口東,282022,兵庫県,尼崎市,塚口本町４丁目,2025/3/20,13,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎北,塚口東,282022,兵庫県,尼崎市,塚口本町７丁目,2025/1/21,10,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,塚口西,282022,兵庫県,尼崎市,富松町２丁目,2025/3/2,16,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎北,尾浜,282022,兵庫県,尼崎市,尾浜町３丁目,2025/4/29,10,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,尾浜,282022,兵庫県,尼崎市,名神町１丁目,2025/3/22,20,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,武庫之荘,282022,兵庫県,尼崎市,武庫之荘２丁目,2025/5/18,10,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎北,武庫之荘,282022,兵庫県,尼崎市,武庫之荘本町２丁目,2025/1/27,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,生島,282022,兵庫県,尼崎市,栗山町１丁目,2025/12/9,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,立花駅前,282022,兵庫県,尼崎市,三反田町２丁目,2025/10/29,0,その他,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,立花駅前,282022,兵庫県,尼崎市,南武庫之荘２丁目,2025/10/12,17,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎北,立花駅前,282022,兵庫県,尼崎市,南武庫之荘３丁目,2024/10/25,20,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,立花駅前,282022,兵庫県,尼崎市,南武庫之荘３丁目,2025/12/20,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,西武庫,282022,兵庫県,尼崎市,常吉１丁目,2025/8/2,21,４階建て以上共同住宅,その他,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,西武庫,282022,兵庫県,尼崎市,武庫町１丁目,2025/1/26,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,西武庫,282022,兵庫県,尼崎市,武庫町１丁目,2025/8/7,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,西武庫,282022,兵庫県,尼崎市,武庫元町３丁目,2025/1/27,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,西武庫,282022,兵庫県,尼崎市,武庫豊町３丁目,2025/9/22,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,西武庫,282022,兵庫県,尼崎市,武庫の里２丁目,2020/9/20,14,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町２丁目,2025/10/17,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町３丁目,2025/7/15,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町８丁目,2025/2/2,19,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町８丁目,2025/5/15,17,その他,その他,キーあり,なし,その他
窃盗,オートバイ盗,尼崎北,阪急塚口駅前,282022,兵庫県,尼崎市,南塚口町８丁目,2025/9/2,17,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,伊丹,中野,282073,兵庫県,伊丹市,西野２丁目,2018/1/1,不明,一戸建住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,伊丹,中野,282073,兵庫県,伊丹市,西野３丁目,2025/9/2,0,道路上,その他,キーあり,なし,その他
窃盗,オートバイ盗,伊丹,伊丹駅前,282073,兵庫県,伊丹市,藤ノ木１丁目,2025/5/27,16,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,伊丹,南本町,282073,兵庫県,伊丹市,南町３丁目,2025/7/13,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,伊丹,南本町,282073,兵庫県,伊丹市,南本町６丁目,2025/8/23,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻２丁目,2025/1/22,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本東,2025/6/26,23,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本東１丁目,2025/6/26,7,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,伊丹,稲野,282073,兵庫県,伊丹市,御願塚２丁目,2025/10/13,20,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北河原３丁目,2025/11/11,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,北本町２丁目,2025/3/27,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,東野８丁目,2025/3/10,6,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧３丁目,2025/5/12,14,道路上,その他,キーあり,なし,その他
窃盗,オートバイ盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧５丁目,2025/12/7,5,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,伊丹,荒牧,282073,兵庫県,伊丹市,荻野１丁目,2025/11/21,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,川西,中央,282171,兵庫県,川西市,栄町,2025/7/24,13,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,川西,中央,282171,兵庫県,川西市,中央町,2025/1/18,13,一戸建住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,川西,加茂,282171,兵庫県,川西市,加茂５丁目,2025/7/1,12,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,川西,加茂,282171,兵庫県,川西市,久代６丁目,2025/7/20,11,駐車（輪）場,駐車（輪）場,キーなし,あり,その他
窃盗,オートバイ盗,川西,加茂,282171,兵庫県,川西市,栄根２丁目,2025/9/9,12,その他,駐車（輪）場,キーあり,なし,なし
窃盗,オートバイ盗,川西,加茂,282171,兵庫県,川西市,下加茂２丁目,2025/8/20,6,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,川西,加茂,282171,兵庫県,川西市,下加茂２丁目,2025/11/3,16,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,川西,多田東,282171,兵庫県,川西市,多田桜木２丁目,2025/3/28,17,その他,その他,キーあり,なし,その他
窃盗,オートバイ盗,川西,多田西,282171,兵庫県,川西市,西多田１丁目,2025/7/15,19,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,川西,山下,282171,兵庫県,川西市,笹部２丁目,2023/5/20,0,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,川西,山下,282171,兵庫県,川西市,笹部３丁目,2025/2/7,16,その他,その他,キーなし,なし,その他
窃盗,オートバイ盗,川西,山下,282171,兵庫県,川西市,大和西１丁目,2025/6/9,8,一戸建住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,川西,山下,282171,兵庫県,川西市,東畦野４丁目,2025/9/21,1,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,川西,日の出,282171,兵庫県,川西市,鴬の森町,2025/7/22,15,一戸建住宅,その他,キーあり,なし,その他
窃盗,オートバイ盗,川西,日の出,282171,兵庫県,川西市,霞ケ丘１丁目,2025/8/27,1,一戸建住宅,駐車（輪）場,キーなし,あり,その他
窃盗,オートバイ盗,川西,日の出,282171,兵庫県,川西市,火打１丁目,2025/9/1,11,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,川西,日の出,282171,兵庫県,川西市,火打１丁目,2025/11/3,13,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,川西,日の出,282171,兵庫県,川西市,火打２丁目,2025/2/25,11,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,川西,日の出,282171,兵庫県,川西市,松が丘町,2025/6/21,13,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,川西,日の出,282171,兵庫県,川西市,美園町,2025/10/31,18,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,川西,清和台,282171,兵庫県,川西市,清和台東３丁目,2025/8/26,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,川西,清和台,282171,兵庫県,川西市,清和台東４丁目,2025/6/3,21,一戸建住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,川西,猪名川パークタウン,283011,兵庫県,猪名川町,若葉２丁目,2025/8/22,19,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,川西,猪名川パークタウン,283011,兵庫県,猪名川町,白金２丁目,2025/5/12,15,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,宝塚,仁川,282146,兵庫県,宝塚市,鹿塩１丁目,2025/11/22,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,宝塚,仁川,282146,兵庫県,宝塚市,仁川団地,2025/4/18,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,宝塚,安倉,282146,兵庫県,宝塚市,安倉中１丁目,2025/7/7,12,道路上,その他,キーあり,なし,その他
窃盗,オートバイ盗,宝塚,安倉,282146,兵庫県,宝塚市,安倉中４丁目,2025/6/2,15,一戸建住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,宝塚,安倉,282146,兵庫県,宝塚市,安倉中４丁目,2025/6/4,15,道路上,その他,キーあり,なし,その他
窃盗,オートバイ盗,宝塚,宝塚駅前,282146,兵庫県,宝塚市,すみれガ丘３丁目,2025/1/25,10,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,宝塚,小浜,282146,兵庫県,宝塚市,泉町,2025/8/17,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,宝塚,小浜,282146,兵庫県,宝塚市,中山寺１丁目,2025/4/5,11,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,宝塚,小浜,282146,兵庫県,宝塚市,売布東の町,2025/2/4,18,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,宝塚,山本,282146,兵庫県,宝塚市,口谷東３丁目,2025/6/6,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,宝塚,山本,282146,兵庫県,宝塚市,雲雀丘２丁目,2025/3/28,19,一戸建住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,宝塚,山本,282146,兵庫県,宝塚市,山本東３丁目,2025/5/9,11,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,宝塚,山本,282146,兵庫県,宝塚市,山本丸橋１丁目,2025/5/3,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,宝塚,山本,282146,兵庫県,宝塚市,山手台西４丁目,2025/1/19,16,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,宝塚,武庫川,282146,兵庫県,宝塚市,御所の前町,2025/10/25,13,その他,その他,キーあり,なし,その他
窃盗,オートバイ盗,宝塚,武庫川,282146,兵庫県,宝塚市,末成町,2025/10/29,16,一戸建住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,宝塚,清荒神,282146,兵庫県,宝塚市,清荒神１丁目,2025/11/19,18,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,宝塚,逆瀬川,282146,兵庫県,宝塚市,逆瀬川１丁目,2025/7/28,19,道路上,その他,キーあり,あり,その他
窃盗,オートバイ盗,宝塚,逆瀬川,282146,兵庫県,宝塚市,中州１丁目,2025/12/4,18,その他,その他,キーあり,なし,その他
窃盗,オートバイ盗,明石,大久保,282031,兵庫県,明石市,大久保町駅前１丁目,2025/1/10,8,駐車（輪）場,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,明石,大久保南,282031,兵庫県,明石市,大久保町大久保町,2025/8/15,9,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,大蔵,282031,兵庫県,明石市,東山町,2025/8/6,18,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,明石,大蔵,282031,兵庫県,明石市,大蔵海岸通１丁目,2025/2/2,21,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,明石,大蔵,282031,兵庫県,明石市,大蔵海岸通１丁目,2025/6/22,18,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,小久保６丁目,2025/1/10,9,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,野々上１丁目,2025/5/12,7,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,小久保,282031,兵庫県,明石市,野々上２丁目,2024/12/10,12,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,明石駅前,282031,兵庫県,明石市,明石公園,2025/2/1,15,その他,その他,キーなし,なし,その他
窃盗,オートバイ盗,明石,明石駅前,282031,兵庫県,明石市,東仲ノ町,2025/2/25,15,駐車（輪）場,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,明石駅前,282031,兵庫県,明石市,東仲ノ町,2025/3/21,17,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,明石,本町,282031,兵庫県,明石市,港町,2025/3/21,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,江井島,282031,兵庫県,明石市,大久保町谷八木,2025/5/31,13,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,明石,江井島,282031,兵庫県,明石市,大久保町谷八木,2025/6/28,9,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,江井島,282031,兵庫県,明石市,大久保町谷八木,2025/9/16,14,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,江井島,282031,兵庫県,明石市,大久保町八木,2025/9/17,8,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,江井島,282031,兵庫県,明石市,大久保町八木,2025/11/1,5,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,江井島,282031,兵庫県,明石市,大久保町八木,2025/11/1,12,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,藤江,282031,兵庫県,明石市,藤江,2025/8/19,13,その他,その他,キーあり,なし,その他
窃盗,オートバイ盗,明石,西新町,282031,兵庫県,明石市,硯町２丁目,2025/8/31,16,一戸建住宅,その他,キーなし,なし,その他
窃盗,オートバイ盗,明石,西明石,282031,兵庫県,明石市,西明石南町１丁目,2025/11/2,9,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,高丘,282031,兵庫県,明石市,大久保町大窪,2025/7/23,16,一戸建住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,高丘,282031,兵庫県,明石市,大久保町大窪,2025/7/23,20,一戸建住宅,その他,キーあり,なし,その他
窃盗,オートバイ盗,明石,高丘,282031,兵庫県,明石市,大久保町大窪,2025/9/20,17,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町清水,2025/7/1,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町中尾,2025/11/18,8,その他,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町西岡,2025/3/31,8,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町錦が丘４丁目,2025/9/17,17,道路上,その他,キーなし,なし,その他
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町錦が丘４丁目,2025/12/11,8,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,明石,魚住,282031,兵庫県,明石市,魚住町住吉１丁目,2024/11/1,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,三木,別所,282154,兵庫県,三木市,別所町高木,2025/1/15,13,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,三木,別所,282154,兵庫県,三木市,別所町高木,2025/1/16,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,加西,北条,282201,兵庫県,加西市,北条町栗田,2025/5/13,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,加西,北条,282201,兵庫県,加西市,北条町北条,2025/5/14,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,西脇,石原,282138,兵庫県,西脇市,黒田庄町黒田,2025/3/2,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,加古川,別府,282103,兵庫県,加古川市,別府町新野辺,2024/10/11,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,加古川,別府,282103,兵庫県,加古川市,別府町別府,2025/11/14,11,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,加古川,土山,282103,兵庫県,加古川市,平岡町土山,2025/2/21,6,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,加古川,尾上,282103,兵庫県,加古川市,尾上町今福,2025/6/29,15,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,加古川,尾上,282103,兵庫県,加古川市,尾上町今福,2025/8/16,13,その他,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,加古川,本荘,283827,兵庫県,播磨町,北本荘１丁目,2025/9/18,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,その他
窃盗,オートバイ盗,加古川,本荘,283827,兵庫県,播磨町,宮北２丁目,2025/10/13,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,その他
窃盗,オートバイ盗,加古川,本荘,283827,兵庫県,播磨町,南野添３丁目,2020/3/31,17,その他,駐車（輪）場,キーなし,なし,その他
