market,tf,signal,dir,N,k_range,k_vol,H,n,mean_net_pct,win_rate,t_stat,excess_pct
GBPJPY,1d,capit,long,40,2.0,1.5,1,11,0.460394280518009,0.7272727272727273,1.8711872835491767,0.4457776824244686
GBPJPY,1d,capit,long,40,2.0,1.5,3,10,0.6560221666972843,0.6,1.175299202848359,0.6213614392264049
GBPJPY,1d,capit,long,40,2.0,1.5,5,8,0.10545125258237262,0.25,0.10358961637357236,0.05202336319189529
GBPJPY,1d,capit,short,40,2.0,1.5,1,4,0.08598950266384753,0.5,0.2560381103953522,0.11455911596332713
GBPJPY,1d,capit,short,40,2.0,1.5,3,4,0.8020049478743386,1.0,2.438421255967239,0.8505854582356127
GBPJPY,1d,capit,short,40,2.0,1.5,5,4,0.9808818815934378,1.0,2.061030013004088,1.0482101286424188
GBPJPY,1d,wick,long,40,2.0,1.5,1,5,-0.2821342122549259,0.6,-0.5744814541908556,-0.2978578403952328
GBPJPY,1d,wick,long,40,2.0,1.5,3,5,-0.46883552724318617,0.4,-0.33475643758436274,-0.5045700524452873
GBPJPY,1d,wick,long,40,2.0,1.5,5,5,-0.22278681901056588,0.4,-0.24686442932673233,-0.27726908090037394
GBPJPY,1d,wick,short,40,2.0,1.5,1,2,0.05823918603606723,0.5,0.18929854385973624,0.08639460164454515
GBPJPY,1d,wick,short,40,2.0,1.5,3,2,-0.1338443731854503,0.5,-0.698626143910009,-0.08567806051517793
GBPJPY,1d,wick,short,40,2.0,1.5,5,2,-0.341642595787857,0.5,-0.9266953603447754,-0.2747285464298778
GBPJPY,1d,capit,long,40,2.0,2.0,1,5,0.7683330360855379,0.8,2.570118323302893,0.7539537515041126
GBPJPY,1d,capit,long,40,2.0,2.0,3,4,-0.007617702367642386,0.5,-0.007805726002294718,-0.042031636421695016
GBPJPY,1d,capit,long,40,2.0,2.0,5,3,-1.4416802034153413,0.0,-1.7189395972355408,-1.4949418915239816
GBPJPY,1d,capit,short,40,2.0,2.0,1,0,,,,
GBPJPY,1d,capit,short,40,2.0,2.0,3,0,,,,
GBPJPY,1d,capit,short,40,2.0,2.0,5,0,,,,
GBPJPY,1d,wick,long,40,2.0,2.0,1,2,-1.0742942116068073,0.5,-0.9889737692696785,-1.089183908884577
GBPJPY,1d,wick,long,40,2.0,2.0,3,2,-3.03093582260861,0.0,-1.1424647566163149,-3.0658364169481738
GBPJPY,1d,wick,long,40,2.0,2.0,5,2,-2.0104751124406346,0.0,-1.770636258082461,-2.0641234434679054
GBPJPY,1d,wick,short,40,2.0,2.0,1,2,0.05823918603606723,0.5,0.18929854385973624,0.08639460164454515
GBPJPY,1d,wick,short,40,2.0,2.0,3,2,-0.1338443731854503,0.5,-0.698626143910009,-0.08567806051517793
GBPJPY,1d,wick,short,40,2.0,2.0,5,2,-0.341642595787857,0.5,-0.9266953603447754,-0.2747285464298778
GBPJPY,1d,capit,long,40,2.0,3.0,1,1,1.276754697247037,1.0,0.0,1.2622420151911127
GBPJPY,1d,capit,long,40,2.0,3.0,3,1,-1.5651264427925557,0.0,0.0,-1.5996500219102745
GBPJPY,1d,capit,long,40,2.0,3.0,5,1,-2.973366702775396,0.0,0.0,-3.0266380185808215
GBPJPY,1d,capit,short,40,2.0,3.0,1,0,,,,
GBPJPY,1d,capit,short,40,2.0,3.0,3,0,,,,
GBPJPY,1d,capit,short,40,2.0,3.0,5,0,,,,
GBPJPY,1d,wick,long,40,2.0,3.0,1,0,,,,
GBPJPY,1d,wick,long,40,2.0,3.0,3,0,,,,
GBPJPY,1d,wick,long,40,2.0,3.0,5,0,,,,
GBPJPY,1d,wick,short,40,2.0,3.0,1,1,-0.24941867993896363,0.0,0.0,-0.22180500876427067
GBPJPY,1d,wick,short,40,2.0,3.0,3,1,-0.32542662980751424,0.0,0.0,-0.2778020615710269
GBPJPY,1d,wick,short,40,2.0,3.0,5,1,0.027025048842142508,1.0,0.0,0.09339735376633665
GBPJPY,1d,capit,long,40,3.0,1.5,1,6,0.6351159597129561,0.8333333333333334,1.539056184293322,0.6206726684633448
GBPJPY,1d,capit,long,40,3.0,1.5,3,6,0.6402065481664848,0.6666666666666666,1.0499523933656525,0.6057523598550789
GBPJPY,1d,capit,long,40,3.0,1.5,5,6,0.44971652191999967,0.3333333333333333,0.379849947652213,0.396514596920887
GBPJPY,1d,capit,short,40,3.0,1.5,1,1,-0.18591823713836877,0.0,0.0,-0.1570743329175348
GBPJPY,1d,capit,short,40,3.0,1.5,3,1,1.7329500627731336,1.0,0.0,1.7818048640557622
GBPJPY,1d,capit,short,40,3.0,1.5,5,1,2.3805766895577145,1.0,0.0,2.44817922752805
GBPJPY,1d,wick,long,40,3.0,1.5,1,1,-0.2040477503869504,0.0,0.0,-0.22067561905320576
GBPJPY,1d,wick,long,40,3.0,1.5,3,1,-0.22868343678536135,0.0,0.0,-0.26532220251341115
GBPJPY,1d,wick,long,40,3.0,1.5,5,1,-0.4059532671740102,0.0,0.0,-0.4613397695897668
GBPJPY,1d,wick,short,40,3.0,1.5,1,1,-0.24941867993896363,0.0,0.0,-0.22180500876427067
GBPJPY,1d,wick,short,40,3.0,1.5,3,1,-0.32542662980751424,0.0,0.0,-0.2778020615710269
GBPJPY,1d,wick,short,40,3.0,1.5,5,1,0.027025048842142508,1.0,0.0,0.09339735376633665
GBPJPY,1d,capit,long,40,3.0,2.0,1,3,1.0863575223709512,1.0,3.185285621224166,1.071952014229215
GBPJPY,1d,capit,long,40,3.0,2.0,3,3,0.5098622860102507,0.6666666666666666,0.4357259840365949,0.4754458808067202
GBPJPY,1d,capit,long,40,3.0,2.0,5,3,0.8209871784034135,0.3333333333333333,0.3292932536093273,0.7678230365121762
GBPJPY,1d,capit,short,40,3.0,2.0,1,0,,,,
GBPJPY,1d,capit,short,40,3.0,2.0,3,0,,,,
GBPJPY,1d,capit,short,40,3.0,2.0,5,0,,,,
GBPJPY,1d,wick,long,40,3.0,2.0,1,0,,,,
GBPJPY,1d,wick,long,40,3.0,2.0,3,0,,,,
GBPJPY,1d,wick,long,40,3.0,2.0,5,0,,,,
GBPJPY,1d,wick,short,40,3.0,2.0,1,1,-0.24941867993896363,0.0,0.0,-0.22180500876427067
GBPJPY,1d,wick,short,40,3.0,2.0,3,1,-0.32542662980751424,0.0,0.0,-0.2778020615710269
GBPJPY,1d,wick,short,40,3.0,2.0,5,1,0.027025048842142508,1.0,0.0,0.09339735376633665
GBPJPY,1d,capit,long,40,3.0,3.0,1,1,1.276754697247037,1.0,0.0,1.2622420151911127
GBPJPY,1d,capit,long,40,3.0,3.0,3,1,-1.5651264427925557,0.0,0.0,-1.5996500219102745
GBPJPY,1d,capit,long,40,3.0,3.0,5,1,-2.973366702775396,0.0,0.0,-3.0266380185808215
GBPJPY,1d,capit,short,40,3.0,3.0,1,0,,,,
GBPJPY,1d,capit,short,40,3.0,3.0,3,0,,,,
GBPJPY,1d,capit,short,40,3.0,3.0,5,0,,,,
GBPJPY,1d,wick,long,40,3.0,3.0,1,0,,,,
GBPJPY,1d,wick,long,40,3.0,3.0,3,0,,,,
GBPJPY,1d,wick,long,40,3.0,3.0,5,0,,,,
GBPJPY,1d,wick,short,40,3.0,3.0,1,1,-0.24941867993896363,0.0,0.0,-0.22180500876427067
GBPJPY,1d,wick,short,40,3.0,3.0,3,1,-0.32542662980751424,0.0,0.0,-0.2778020615710269
GBPJPY,1d,wick,short,40,3.0,3.0,5,1,0.027025048842142508,1.0,0.0,0.09339735376633665
EURUSD,1h,capit,long,12,1.5,1.5,4,1545,-0.002414412112797299,0.4964401294498382,-0.3538248800216007,0.0015995989769634574
EURUSD,1h,capit,long,12,1.5,1.5,24,1070,-0.01664608049261489,0.4654205607476635,-1.1205999118809546,-0.008435250585166592
EURUSD,1h,capit,short,12,1.5,1.5,4,1492,0.0009192813024531324,0.5241286863270778,0.14568129750781897,0.0037052085558525196
EURUSD,1h,capit,short,12,1.5,1.5,24,1017,-0.013927994030038493,0.48475909537856443,-0.9507467869972259,-0.015333370061234407
EURUSD,1h,wick,long,12,1.5,1.5,4,1267,-0.006078835123806979,0.47355958958168903,-0.8531120113269247,-0.0020665905376376194
EURUSD,1h,wick,long,12,1.5,1.5,24,945,-0.0012908479579277353,0.4888888888888889,-0.0836453243110491,0.006917964468241645
EURUSD,1h,wick,short,12,1.5,1.5,4,1306,0.008862746068428906,0.5099540581929556,1.382075899274924,0.011656912649321208
EURUSD,1h,wick,short,12,1.5,1.5,24,954,-0.0023416116462864453,0.4832285115303983,-0.15005477471607426,-0.003736772440617068
EURUSD,1h,capit,long,12,1.5,2.0,4,1198,-0.004860269744539448,0.48914858096828046,-0.6132377542260771,-0.0008476061994800235
EURUSD,1h,capit,long,12,1.5,2.0,24,900,-0.01810241019941763,0.4677777777777778,-1.104791382563622,-0.009893443254032996
EURUSD,1h,capit,short,12,1.5,2.0,4,1112,0.004371964684978581,0.5350719424460432,0.583808660006091,0.0071582600786287195
EURUSD,1h,capit,short,12,1.5,2.0,24,845,-0.00035173357768643223,0.49940828402366866,-0.021894703138695737,-0.0017566970888793646
EURUSD,1h,wick,long,12,1.5,2.0,4,990,-0.00473143747649484,0.4575757575757576,-0.5695724440821205,-0.0007226868478301806
EURUSD,1h,wick,long,12,1.5,2.0,24,795,-0.005793902970367935,0.4880503144654088,-0.34282353820111816,0.002411257663479898
EURUSD,1h,wick,short,12,1.5,2.0,4,1003,0.014971581309515777,0.5154536390827518,2.019037460866033,0.017763559745904673
EURUSD,1h,wick,short,12,1.5,2.0,24,806,0.012110689726960338,0.5,0.7187375357661226,0.010713751938318711
EURUSD,1h,capit,long,12,1.5,3.0,4,524,-0.0253323322066648,0.4599236641221374,-2.347902741456761,-0.02132713749681702
EURUSD,1h,capit,long,12,1.5,3.0,24,459,-0.04821864946959469,0.46405228758169936,-2.231583811773101,-0.04001206811760472
EURUSD,1h,capit,short,12,1.5,3.0,4,498,2.7280788168201007e-06,0.5200803212851406,0.0002454113516207731,0.0028024796500862982
EURUSD,1h,capit,short,12,1.5,3.0,24,442,0.007763733644836661,0.4819004524886878,0.35571875283334775,0.0063718777816955
EURUSD,1h,wick,long,12,1.5,3.0,4,406,8.414348118055369e-05,0.4605911330049261,0.005909070650299344,0.004106317965106483
EURUSD,1h,wick,long,12,1.5,3.0,24,369,0.012440373319621664,0.5176151761517616,0.5057709582077289,0.02065679384470099
EURUSD,1h,wick,short,12,1.5,3.0,4,422,0.025178137292776872,0.542654028436019,2.025755217731514,0.02798450090333622
EURUSD,1h,wick,short,12,1.5,3.0,24,384,0.04405547795456475,0.5260416666666666,1.7365410703521107,0.04266613733094457
EURUSD,1h,capit,long,12,2.0,1.5,4,1232,-0.0019488959805441424,0.476461038961039,-0.23567444591848144,0.0020639761003176348
EURUSD,1h,capit,long,12,2.0,1.5,24,909,-0.02166467069286548,0.47414741474147415,-1.3635528122984284,-0.013459812621493051
EURUSD,1h,capit,short,12,2.0,1.5,4,1165,0.0057497231822495895,0.5313304721030043,0.7662716031105556,0.008527333184025468
EURUSD,1h,capit,short,12,2.0,1.5,24,866,0.00688344120496517,0.5023094688221709,0.41658026528978453,0.005472837156986616
EURUSD,1h,wick,long,12,2.0,1.5,4,731,-0.0012189145959210724,0.46511627906976744,-0.11889057293936031,0.002786809441836366
EURUSD,1h,wick,long,12,2.0,1.5,24,623,0.006901215033621606,0.5200642054574639,0.3621543908540663,0.015102078375610733
EURUSD,1h,wick,short,12,2.0,1.5,4,805,0.0011623920966332324,0.4993788819875776,0.1366611198944224,0.003942398296068133
EURUSD,1h,wick,short,12,2.0,1.5,24,670,0.004194081473732625,0.48208955223880595,0.21828836050075218,0.002786469214449516
EURUSD,1h,capit,long,12,2.0,2.0,4,1002,-0.005464996386009877,0.468063872255489,-0.582442669428246,-0.0014558477125498717
EURUSD,1h,capit,long,12,2.0,2.0,24,790,-0.027646747429225724,0.47341772151898737,-1.616298874351896,-0.01944141609639051
EURUSD,1h,capit,short,12,2.0,2.0,4,929,0.005513490576425335,0.5339074273412271,0.648027100626088,0.008291056105950581
EURUSD,1h,capit,short,12,2.0,2.0,24,735,0.010251399947487217,0.5115646258503401,0.5853755488502751,0.008841869288918565
EURUSD,1h,wick,long,12,2.0,2.0,4,636,-0.0019749093168613717,0.46226415094339623,-0.175466342051184,0.0020280439213352704
EURUSD,1h,wick,long,12,2.0,2.0,24,554,0.003875472383690421,0.5180505415162455,0.19608198174732142,0.012073930331228049
EURUSD,1h,wick,short,12,2.0,2.0,4,668,0.011806916198609463,0.5119760479041916,1.2392767931465043,0.014582047970389915
EURUSD,1h,wick,short,12,2.0,2.0,24,585,0.00675527562752546,0.4888888888888889,0.3269979514765249,0.005343726837931953
EURUSD,1h,capit,long,12,2.0,3.0,4,488,-0.025654281663667525,0.45491803278688525,-2.233396126379618,-0.021651386573522415
EURUSD,1h,capit,long,12,2.0,3.0,24,429,-0.052334621810721065,0.46386946386946387,-2.317850595230016,-0.04412939450741567
EURUSD,1h,capit,short,12,2.0,3.0,4,456,0.002527415260892772,0.5219298245614035,0.21323171135415359,0.005321270582263822
EURUSD,1h,capit,short,12,2.0,3.0,24,408,0.020504236242596088,0.49754901960784315,0.8997870690990306,0.01910698626249422
EURUSD,1h,wick,long,12,2.0,3.0,4,313,0.0010186444216796367,0.4504792332268371,0.05958419810023573,0.005036631400088466
EURUSD,1h,wick,long,12,2.0,3.0,24,293,0.02056699336998653,0.5255972696245734,0.7337050196301553,0.028779915350727124
EURUSD,1h,wick,short,12,2.0,3.0,4,329,0.02204067163046812,0.5349544072948328,1.5073481204904176,0.02483714050041801
EURUSD,1h,wick,short,12,2.0,3.0,24,308,0.02086135934054337,0.5032467532467533,0.7869831489584427,0.01946405584198039
EURUSD,1h,capit,long,12,3.0,1.5,4,579,-0.0027793324392776887,0.4697754749568221,-0.21977400891382562,0.0012044777595402525
EURUSD,1h,capit,long,12,3.0,1.5,24,493,-0.03825481920095444,0.45841784989858014,-1.6784844716539276,-0.030071508168190847
EURUSD,1h,capit,short,12,3.0,1.5,4,555,-0.0061467538030913,0.5045045045045045,-0.4919611099981902,-0.003391343641768399
EURUSD,1h,capit,short,12,3.0,1.5,24,472,0.003671623654938322,0.4872881355932203,0.159065866539133,0.002240644338246174
EURUSD,1h,wick,long,12,3.0,1.5,4,245,0.0051073438501014826,0.4530612244897959,0.23530760234073364,0.009093884012123
EURUSD,1h,wick,long,12,3.0,1.5,24,234,-0.0038279853527174146,0.5384615384615384,-0.11471570595564871,0.004354993947776684
EURUSD,1h,wick,short,12,3.0,1.5,4,274,0.02678414698146734,0.5401459854014599,1.532650140574129,0.029556354469298093
EURUSD,1h,wick,short,12,3.0,1.5,24,261,0.044208239115839466,0.5363984674329502,1.2736326639868503,0.042785427591308364
EURUSD,1h,capit,long,12,3.0,2.0,4,513,-0.0058735383649923065,0.4619883040935672,-0.43213453329733775,-0.0018878670135096735
EURUSD,1h,capit,long,12,3.0,2.0,24,448,-0.032730040065176755,0.46651785714285715,-1.409168172896113,-0.024542932414496538
EURUSD,1h,capit,short,12,3.0,2.0,4,497,-0.009912712972129478,0.4969818913480885,-0.7537525884734153,-0.007155418578409184
EURUSD,1h,capit,short,12,3.0,2.0,24,432,0.0049426214246291265,0.49074074074074076,0.21231927856433114,0.0035124910463588867
EURUSD,1h,wick,long,12,3.0,2.0,4,234,0.00976632786048972,0.45726495726495725,0.43872571987911085,0.013748882454000267
EURUSD,1h,wick,long,12,3.0,2.0,24,223,-0.0034385076471693038,0.5291479820627802,-0.10239686992029688,0.004740416737349213
EURUSD,1h,wick,short,12,3.0,2.0,4,254,0.03182925097977582,0.5393700787401575,1.727136371023277,0.034600298065024494
EURUSD,1h,wick,short,12,3.0,2.0,24,243,0.052856250305164734,0.5390946502057613,1.4716522119346833,0.05143225730662763
EURUSD,1h,capit,long,12,3.0,3.0,4,313,-0.03493344705825448,0.4440894568690096,-2.225672929364196,-0.030948526910118616
EURUSD,1h,capit,long,12,3.0,3.0,24,287,-0.05832650969545924,0.47038327526132406,-2.027503075199262,-0.050136586176492845
EURUSD,1h,capit,short,12,3.0,3.0,4,288,-0.00945940910219777,0.4930555555555556,-0.5842972592856863,-0.006686561968369089
EURUSD,1h,capit,short,12,3.0,3.0,24,267,0.009113199115636603,0.4681647940074906,0.33825309444886753,0.0076952298718312925
EURUSD,1h,wick,long,12,3.0,3.0,4,148,0.017898424168313457,0.4391891891891892,0.5706644036443176,0.021891084725472475
EURUSD,1h,wick,long,12,3.0,3.0,24,142,-0.026403824921677935,0.5211267605633803,-0.60264207208968,-0.018212333487232675
EURUSD,1h,wick,short,12,3.0,3.0,4,161,0.04755951740970982,0.5714285714285714,2.0049332757389355,0.05034618471085371
EURUSD,1h,wick,short,12,3.0,3.0,24,155,0.09896519552202716,0.5935483870967742,2.4279063125081857,0.09755175433278979
EURUSD,1h,capit,long,24,1.5,1.5,4,915,-0.00455937844636552,0.47759562841530057,-0.49466659526332607,-0.0005441711520851771
EURUSD,1h,capit,long,24,1.5,1.5,24,672,-0.0235645287770534,0.46130952380952384,-1.2541809302229332,-0.015355109541611034
EURUSD,1h,capit,short,24,1.5,1.5,4,883,0.0010908877233179273,0.5334088335220838,0.11811425705668085,0.0038699183469908358
EURUSD,1h,capit,short,24,1.5,1.5,24,656,0.0014454265057244403,0.49085365853658536,0.07472501470223337,2.817963303483606e-05
EURUSD,1h,wick,long,24,1.5,1.5,4,682,-0.004447483790977954,0.4941348973607038,-0.37566016677492164,-0.00042122176243392464
EURUSD,1h,wick,long,24,1.5,1.5,24,565,-0.007368988811452227,0.5026548672566372,-0.35177054563346266,0.000847805394506026
EURUSD,1h,wick,short,24,1.5,1.5,4,701,-0.008558177507513944,0.48502139800285304,-0.9093616546974329,-0.0057686167469298295
EURUSD,1h,wick,short,24,1.5,1.5,24,570,-0.006189506486018872,0.4789473684210526,-0.29891065417203755,-0.0075899909045935654
EURUSD,1h,capit,long,24,1.5,2.0,4,650,-0.012024784896307317,0.4646153846153846,-1.0402822311116193,-0.008021070214222506
EURUSD,1h,capit,long,24,1.5,2.0,24,531,-0.01808848744615383,0.4651600753295669,-0.8540242908045905,-0.009889837454886693
EURUSD,1h,capit,short,24,1.5,2.0,4,589,-0.013874033890504709,0.5144312393887945,-1.2088474395207969,-0.011101765607305128
EURUSD,1h,capit,short,24,1.5,2.0,24,498,-0.0019074655518111655,0.4879518072289157,-0.08498922759774509,-0.0033292490242668137
EURUSD,1h,wick,long,24,1.5,2.0,4,493,-0.006668227259206807,0.4847870182555781,-0.4385145515872986,-0.002655603079038916
EURUSD,1h,wick,long,24,1.5,2.0,24,426,-0.015308558689074013,0.4859154929577465,-0.6086348367145433,-0.0071030036630947285
EURUSD,1h,wick,short,24,1.5,2.0,4,503,0.0009774103636382436,0.49105367793240556,0.0900518567152548,0.0037516525367280707
EURUSD,1h,wick,short,24,1.5,2.0,24,441,0.015104533476223411,0.49206349206349204,0.6633099116880066,0.013690167684514731
EURUSD,1h,capit,long,24,1.5,3.0,4,220,0.017836625618660545,0.5136363636363637,0.8239139744040698,0.021799994423436896
EURUSD,1h,capit,long,24,1.5,3.0,24,204,-0.04738919002726618,0.46568627450980393,-1.4028723033044752,-0.03922678646531213
EURUSD,1h,capit,short,24,1.5,3.0,4,200,-0.044692377732932206,0.46,-2.0352464356198854,-0.041907932423631555
EURUSD,1h,capit,short,24,1.5,3.0,24,193,0.038903734569559485,0.5181347150259067,1.137469360201504,0.03749157903513824
EURUSD,1h,wick,long,24,1.5,3.0,4,180,0.016389905441200763,0.48333333333333334,0.6756360045276655,0.020384398013807432
EURUSD,1h,wick,long,24,1.5,3.0,24,169,-0.007468351069005461,0.5207100591715976,-0.18792734746509096,0.0007151334483762621
EURUSD,1h,wick,short,24,1.5,3.0,4,164,0.03222576238556502,0.5365853658536586,1.45451667521047,0.035010648446392754
EURUSD,1h,wick,short,24,1.5,3.0,24,156,0.0352982000568816,0.5,0.8833111695536293,0.033886878539035284
EURUSD,1h,capit,long,24,2.0,1.5,4,660,-0.001820693919285533,0.47878787878787876,-0.15331643846243756,0.002187623685006439
EURUSD,1h,capit,long,24,2.0,1.5,24,542,-0.016846623704560255,0.470479704797048,-0.76589249431033,-0.008644806824781644
EURUSD,1h,capit,short,24,2.0,1.5,4,647,-0.0062107311531581725,0.5301391035548686,-0.5524562135523124,-0.003443249067290044
EURUSD,1h,capit,short,24,2.0,1.5,24,535,0.004389437620108787,0.5009345794392523,0.20203047455956463,0.002961220018108294
EURUSD,1h,wick,long,24,2.0,1.5,4,369,0.007887103612224847,0.5040650406504065,0.4081780105429036,0.011904644109649502
EURUSD,1h,wick,long,24,2.0,1.5,24,340,0.007938508110032745,0.5205882352941177,0.2801052786026225,0.01614492533542501
EURUSD,1h,wick,short,24,2.0,1.5,4,370,4.400158525411338e-05,0.4810810810810811,0.003101779689744866,0.0028329046022553058
EURUSD,1h,wick,short,24,2.0,1.5,24,340,0.01451877318923633,0.47941176470588237,0.5468826859378552,0.013119084533212715
EURUSD,1h,capit,long,24,2.0,2.0,4,516,-0.0077421861612860885,0.4728682170542636,-0.5555040405315114,-0.0037404970407575104
EURUSD,1h,capit,long,24,2.0,2.0,24,451,-0.015888590983905236,0.48337028824833705,-0.6722345060979485,-0.007692593901155944
EURUSD,1h,capit,short,24,2.0,2.0,4,473,-0.023118653249718887,0.5031712473572939,-1.724948837668727,-0.020346298387479693
EURUSD,1h,capit,short,24,2.0,2.0,24,422,0.0034173908705103515,0.4928909952606635,0.13837129754051436,0.0019934788744287264
EURUSD,1h,wick,long,24,2.0,2.0,4,300,0.006600313786443009,0.5,0.2923505782068407,0.01061212084988474
EURUSD,1h,wick,long,24,2.0,2.0,24,281,0.009203280195694542,0.5160142348754448,0.2863951570216688,0.017405910818869573
EURUSD,1h,wick,short,24,2.0,2.0,4,309,0.009824272092535242,0.4854368932038835,0.6902792871828642,0.012600919474054336
EURUSD,1h,wick,short,24,2.0,2.0,24,286,0.02481802640315693,0.486013986013986,0.891436111310233,0.023405110126495494
EURUSD,1h,capit,long,24,2.0,3.0,4,199,0.023792879516798295,0.5175879396984925,1.01288784738765,0.027746424546944735
EURUSD,1h,capit,long,24,2.0,3.0,24,190,-0.040733030446025845,0.4842105263157895,-1.178647053092949,-0.03257700357846771
EURUSD,1h,capit,short,24,2.0,3.0,4,184,-0.04898860343623451,0.46195652173913043,-2.070009449989206,-0.04621136234930862
EURUSD,1h,capit,short,24,2.0,3.0,24,181,0.03861420542583308,0.5082872928176796,1.083872554334406,0.03719606819676808
EURUSD,1h,wick,long,24,2.0,3.0,4,147,0.02185123540095693,0.4897959183673469,0.749393050543514,0.02585598790167163
EURUSD,1h,wick,long,24,2.0,3.0,24,142,0.010223192048233493,0.528169014084507,0.22524577714704772,0.018419247422473615
EURUSD,1h,wick,short,24,2.0,3.0,4,136,0.0320456217684585,0.5367647058823529,1.299154457440651,0.03484190774951259
EURUSD,1h,wick,short,24,2.0,3.0,24,130,0.031314717215318824,0.4846153846153846,0.726687517789893,0.029914725252501814
EURUSD,1h,capit,long,24,3.0,1.5,4,295,0.0007104505019326884,0.47796610169491527,0.031221722011650698,0.004697432007822485
EURUSD,1h,capit,long,24,3.0,1.5,24,276,-0.055761871837532416,0.463768115942029,-1.6864442863648037,-0.0475783898177336
EURUSD,1h,capit,short,24,3.0,1.5,4,305,-0.02730916029267626,0.5049180327868853,-1.438542650664011,-0.02455715877080375
EURUSD,1h,capit,short,24,3.0,1.5,24,286,0.0046536155423041285,0.506993006993007,0.14759282976844357,0.0032142790435879167
EURUSD,1h,wick,long,24,3.0,1.5,4,128,0.02906495199944443,0.5390625,0.605533982579807,0.03306036402160799
EURUSD,1h,wick,long,24,3.0,1.5,24,122,0.022189744122624252,0.5655737704918032,0.3784053738176719,0.030370252620854528
EURUSD,1h,wick,short,24,3.0,1.5,4,150,0.03327654047926035,0.52,1.4573495030266073,0.03604960485592833
EURUSD,1h,wick,short,24,3.0,1.5,24,149,0.024323232929457695,0.48322147651006714,0.5867327310885762,0.022905093697276828
EURUSD,1h,capit,long,24,3.0,2.0,4,265,0.002485891245056696,0.4830188679245283,0.1015054676355825,0.00647439461000574
EURUSD,1h,capit,long,24,3.0,2.0,24,249,-0.0571456816863891,0.4578313253012048,-1.6073220415214602,-0.04896263932287541
EURUSD,1h,capit,short,24,3.0,2.0,4,267,-0.043308398139155366,0.4868913857677903,-2.0948548640363223,-0.04054520955253564
EURUSD,1h,capit,short,24,3.0,2.0,24,255,-0.025244725268101634,0.47843137254901963,-0.7677838681752106,-0.02667498277291727
EURUSD,1h,wick,long,24,3.0,2.0,4,122,0.026658593560510188,0.5327868852459017,0.5313784315709467,0.030657701518981
EURUSD,1h,wick,long,24,3.0,2.0,24,117,0.01584008755360558,0.5555555555555556,0.26005990248861405,0.024025827058538236
EURUSD,1h,wick,short,24,3.0,2.0,4,140,0.040703899864803904,0.5285714285714286,1.685556503340407,0.043465201118812365
EURUSD,1h,wick,short,24,3.0,2.0,24,139,0.032301966137966244,0.4892086330935252,0.7634780638472646,0.030872170222772208
EURUSD,1h,capit,long,24,3.0,3.0,4,153,0.021088353362365798,0.5032679738562091,0.7165298617464538,0.025033439793628848
EURUSD,1h,capit,long,24,3.0,3.0,24,149,-0.05046845455911924,0.48322147651006714,-1.2018617613318656,-0.04232736489955182
EURUSD,1h,capit,short,24,3.0,3.0,4,144,-0.0651573467211286,0.4444444444444444,-2.2658730966539915,-0.0623882469986686
EURUSD,1h,capit,short,24,3.0,3.0,24,141,0.02384539746923251,0.524822695035461,0.5642377880570282,0.02241851476616203
EURUSD,1h,wick,long,24,3.0,3.0,4,81,0.028228313353378526,0.5061728395061729,0.5869769141516133,0.03221950837151878
EURUSD,1h,wick,long,24,3.0,3.0,24,79,0.04208747154965685,0.5822784810126582,0.6116032046148101,0.05026856105335783
EURUSD,1h,wick,short,24,3.0,3.0,4,96,0.054522646503800974,0.5416666666666666,1.7139249404183605,0.05730608725277448
EURUSD,1h,wick,short,24,3.0,3.0,24,96,0.053729224588130675,0.5,1.077269291903384,0.052318805904905355
EURUSD,1h,capit,long,48,1.5,1.5,4,691,0.0038906468915906587,0.48625180897250364,0.38086035191740314,0.007909130956252562
EURUSD,1h,capit,long,48,1.5,1.5,24,504,-0.013407204876896988,0.4623015873015873,-0.6256104610389075,-0.00519748502457925
EURUSD,1h,capit,short,48,1.5,1.5,4,657,-0.00865202302154886,0.5038051750380518,-0.8310546012191443,-0.00587154359257829
EURUSD,1h,capit,short,48,1.5,1.5,24,489,0.013209104817170195,0.5112474437627812,0.5991386081374472,0.011795702452283058
EURUSD,1h,wick,long,48,1.5,1.5,4,519,0.000861030159148013,0.49710982658959535,0.06141065669439894,0.00488015812054122
EURUSD,1h,wick,long,48,1.5,1.5,24,416,-0.0103840298462449,0.47836538461538464,-0.38085961153523007,-0.00217422555997369
EURUSD,1h,wick,short,48,1.5,1.5,4,518,0.00165081647895164,0.5038610038610039,0.1246282192112009,0.0044305091499943754
EURUSD,1h,wick,short,48,1.5,1.5,24,426,0.032798425316116174,0.5046948356807511,1.2536803352684573,0.03138953859609142
EURUSD,1h,capit,long,48,1.5,2.0,4,482,0.0005621722668869882,0.470954356846473,0.042662404874957566,0.004568327099771079
EURUSD,1h,capit,long,48,1.5,2.0,24,385,-0.013269966147301382,0.4597402597402597,-0.5427364936699958,-0.005071090961284811
EURUSD,1h,capit,short,48,1.5,2.0,4,463,-0.004435751413294268,0.5118790496760259,-0.3619014655658168,-0.0016530784588513659
EURUSD,1h,capit,short,48,1.5,2.0,24,374,0.02625243818901123,0.5026737967914439,1.0013902642689996,0.024841725723101643
EURUSD,1h,wick,long,48,1.5,2.0,4,383,0.0038154608262293546,0.49869451697127937,0.2144471186859597,0.007820561361032187
